Environment id;Date and Time;Position:X;Position:Y;Position:Z;Rotation:W;Rotation:X;Rotation:Y;Rotation:Z
1;22-1-2023 22:42;108,5442;7,438402;-62,6275;-0,9886498;0;-0,1502385;0
1;22-1-2023 22:42;108,6207;7,481952;-62,39999;-0,9861673;0;-0,1657531;0
1;22-1-2023 22:42;108,7495;7,546136;-62,06417;-0,9818683;0;-0,1895642;0
1;22-1-2023 22:42;108,8439;7,586795;-61,84371;-0,9787723;0;-0,2049507;0
1;22-1-2023 22:42;108,9974;7,652203;-61,51794;-0,974264;0;-0,2254105;0
1;22-1-2023 22:42;109,1073;7,6908;-61,30378;-0,9712202;0;-0,2381833;0
1;22-1-2023 22:42;109,2813;7,745339;-60,98875;-0,9668612;0;-0,2553028;0
1;22-1-2023 22:42;109,4033;7,771073;-60,78234;-0,963789;0;-0,2666661;0
1;22-1-2023 22:42;109,5957;7,747304;-60,47841;-0,9587448;0;-0,2842683;0
1;22-1-2023 22:42;109,73;7,739843;-60,27959;-0,9553302;0;-0,2955407;0
1;22-1-2023 22:42;109,9401;7,817917;-59,98749;-0,9501655;0;-0,3117461;0
1;22-1-2023 22:42;110,0854;7,866148;-59,79606;-0,9470556;0;-0,3210697;0
1;22-1-2023 22:42;110,3095;7,933814;-59,51415;-0,9427707;0;-0,3334418;0
1;22-1-2023 22:42;110,4623;7,977531;-59,32936;-0,9403477;0;-0,3402151;0
1;22-1-2023 22:42;110,6961;8,0341;-59,05547;-0,9371907;0;-0,3488178;0
1;22-1-2023 22:42;110,8549;8,061822;-58,8755;-0,9348876;0;-0,3549438;0
1;22-1-2023 22:42;111,0978;8,097049;-58,6086;-0,9315858;0;-0,3635216;0
1;22-1-2023 22:42;111,2619;8,119297;-58,43343;-0,9294283;0;-0,3690028;0
1;22-1-2023 22:42;111,511;8,150394;-58,17329;-0,9272375;0;-0,3744739;0
1;22-1-2023 22:42;111,6787;8,172895;-58,00173;-0,9255126;0;-0,3787169;0
1;22-1-2023 22:42;111,9332;8,200641;-57,74753;-0,9227643;0;-0,3853647;0
1;22-1-2023 22:42;112,1056;8,216442;-57,57964;-0,9209856;0;-0,3895966;0
1;22-1-2023 22:42;112,3654;8,238055;-57,33035;-0,9191905;0;-0,3938132;0
1;22-1-2023 22:42;112,5394;8,252628;-57,16514;-0,9186742;0;-0,395016;0
1;22-1-2023 22:42;112,8009;8,275486;-56,91777;-0,9184152;0;-0,3956178;0
1;22-1-2023 22:42;112,9753;8,29258;-56,75289;-0,9184152;0;-0,3956178;0
1;22-1-2023 22:42;113,2371;8,318763;-56,50542;-0,9184152;0;-0,3956178;0
1;22-1-2023 22:42;113,4113;8,336833;-56,34068;-0,9184152;0;-0,3956178;0
1;22-1-2023 22:42;113,6732;8,364371;-56,09337;-0,9181563;0;-0,3962184;0
1;22-1-2023 22:42;113,8479;8,380228;-55,92862;-0,9181563;0;-0,3962184;0
1;22-1-2023 22:42;114,1099;8,399767;-55,6822;-0,917897;0;-0,3968187;0
1;22-1-2023 22:42;114,285;8,411122;-55,51838;-0,9173772;0;-0,3980189;0
1;22-1-2023 22:42;114,5482;8,429971;-55,27243;-0,9171168;0;-0,3986188;0
1;22-1-2023 22:42;114,7238;8,442784;-55,10918;-0,9165946;0;-0,3998179;0
1;22-1-2023 22:42;114,989;8,462511;-54,8644;-0,9158059;0;-0,4016211;0
1;22-1-2023 22:42;115,1661;8,475357;-54,70237;-0,9147506;0;-0,4040191;0
1;22-1-2023 22:42;115,4331;8,493824;-54,46113;-0,9131575;0;-0,4076071;0
1;22-1-2023 22:42;115,6128;8,507369;-54,30168;-0,9118174;0;-0,410596;0
1;22-1-2023 22:42;115,8837;8,52729;-54,06478;-0,909927;0;-0,4147688;0
1;22-1-2023 22:42;116,0655;8,537964;-53,90788;-0,9091101;0;-0,4165561;0
1;22-1-2023 22:42;116,3387;8,553768;-53,6734;-0,9085637;0;-0,4177463;0
1;22-1-2023 22:42;116,5209;8,563706;-53,51753;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;116,7949;8,58055;-53,28379;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;116,9777;8,591969;-53,12791;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;117,2513;8,604998;-52,89447;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;117,4344;8,614304;-52,73832;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;117,7083;8,629089;-52,50468;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;117,8909;8,641304;-52,34891;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;118,1647;8,65591;-52,11529;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;118,3474;8,664041;-51,95945;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;118,6214;8,671656;-51,72577;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;118,8038;8,67827;-51,57014;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;119,078;8,688149;-51,33625;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;119,2605;8,695215;-51,18054;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;119,5345;8,707767;-50,94684;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;119,7171;8,714993;-50,7911;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;119,9908;8,725529;-50,55756;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;120,1733;8,730415;-50,40193;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;120,4475;8,731308;-50,16799;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;120,6301;8,732761;-50,01223;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;120,904;8,736521;-49,77863;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;121,0864;8,739827;-49,623;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;121,3608;8,75036;-49,38897;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;121,5433;8,762578;-49,23322;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;121,8173;8,781232;-48,99952;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;121,9998;8,796253;-48,8438;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;122,2738;8,821474;-48,61007;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;122,4563;8,841073;-48,45444;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;122,7302;8,876151;-48,22078;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;122,9131;8,901208;-48,0648;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;123,187;8,936636;-47,83112;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;123,3696;8,957582;-47,67534;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;123,6434;8,996165;-47,44176;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;123,8261;9,023107;-47,28596;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;124,0999;9,066068;-47,05236;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;124,2824;9,097421;-46,89673;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;124,5566;9,147305;-46,66282;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;124,7392;9,182808;-46,50702;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;125,0131;9,240452;-46,27337;-0,9080166;0;-0,4189343;0
1;22-1-2023 22:42;125,1961;9,280884;-46,11768;-0,9077424;0;-0,419528;0
1;22-1-2023 22:42;125,4705;9,342982;-45,88466;-0,9074675;0;-0,4201222;0
1;22-1-2023 22:42;125,6536;9,389294;-45,72948;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;125,9282;9,458921;-45,49711;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;126,1117;9,502426;-45,34182;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;126,3866;9,574868;-45,10914;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;126,5698;9,63066;-44,95414;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;126,8447;9,725066;-44,72155;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;127,0278;9,795123;-44,56654;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;127,3026;9,909824;-44,33402;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;127,4856;9,989676;-44,17911;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;127,7608;10,10414;-43,94619;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;127,9441;10,16857;-43,79115;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;128,2189;10,25739;-43,55854;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;128,402;10,31849;-43,40363;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;128,6765;10,41034;-43,17126;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;128,8596;10,476;-43,01635;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:42;129,1345;10,57942;-42,78368;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;129,3176;10,65205;-42,62877;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;129,5925;10,76737;-42,39615;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;129,7755;10,84961;-42,24124;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;130,0504;10,98289;-42,00863;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;130,2336;11,07623;-41,85357;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;130,5091;11,22825;-41,6204;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;130,6926;11,33262;-41,46515;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;130,9671;11,49332;-41,23278;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;131,1506;11,5905;-41,07751;-0,9071921;0;-0,4207168;0
1;22-1-2023 22:43;131,426;11,75534;-40,84547;-0,9060872;0;-0,4230911;0
1;22-1-2023 22:43;131,6112;11,85754;-40,6927;-0,9041393;0;-0,427238;0
1;22-1-2023 22:43;131,798;11,96016;-40,54079;-0,9027305;0;-0,4302066;0
1;22-1-2023 22:43;132,0789;12,09389;-40,31607;-0,9007517;0;-0,4343345;0
1;22-1-2023 22:43;132,3606;12,21829;-40,09245;-0,9004675;0;-0,4349235;0
1;22-1-2023 22:43;132,5486;12,30281;-39,94326;-0,9004675;0;-0,4349235;0
1;22-1-2023 22:43;132,8306;12,43281;-39,71939;-0,9004675;0;-0,4349235;0
1;22-1-2023 22:43;133,0186;12,52772;-39,57021;-0,9004675;0;-0,4349235;0
1;22-1-2023 22:43;133,3006;12,68211;-39,34639;-0,9004675;0;-0,4349235;0
1;22-1-2023 22:43;133,4888;12,78711;-39,1972;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;133,7711;12,94616;-38,97372;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;133,9593;13,05725;-38,82476;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;134,2415;13,22468;-38,60136;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;134,4296;13,33936;-38,45253;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;134,7122;13,51892;-38,22881;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;134,9003;13,6569;-38,07989;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;135,0886;13,77275;-37,93084;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;135,3707;13,95828;-37,70758;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;135,5591;14,08625;-37,55845;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;135,7471;14,21623;-37,40962;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;136,1239;14,46969;-37,11138;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;136,3121;14,59715;-36,96239;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;136,5002;14,71603;-36,81347;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;136,6882;14,8398;-36,66463;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;136,9707;15,00065;-36,441;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;137,2531;15,13741;-36,21749;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;137,4411;15,22433;-36,06865;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;137,6294;15,31304;-35,91961;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;137,9118;15,45645;-35,69608;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;138,1941;15,62053;-35,4726;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;138,3823;15,73456;-35,32366;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;138,5704;15,84915;-35,17473;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;138,8529;16,01302;-34,95115;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;139,1352;16,16289;-34,72767;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;139,3232;16,25648;-34,57883;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;139,5116;16,35106;-34,42977;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;139,7938;16,50863;-34,20635;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;140,0761;16,70415;-33,98289;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;140,2644;16,84981;-33,83383;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;140,4527;16,99657;-33,68479;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;140,735;17,21575;-33,46128;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;141,0171;17,4197;-33,23803;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;141,2051;17,52987;-33,0892;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;141,3937;17,63198;-32,93991;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;141,6759;17,77728;-32,71653;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;141,9579;17,91494;-32,49327;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;142,1461;17,99549;-32,34435;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;142,3343;18,0765;-32,19537;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;142,6165;18,19918;-31,97199;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;142,8987;18,32321;-31,74857;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;143,0869;18,41099;-31,59963;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;143,275;18,49884;-31,4507;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;143,5577;18,6397;-31,22694;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;143,84;18,79912;-31,00352;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;144,0282;18,90289;-30,85453;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;144,2163;19,00318;-30,70562;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;144,4992;19,14329;-30,48172;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;144,7812;19,28421;-30,25846;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;144,9692;19,3639;-30,10963;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;145,1574;19,43997;-29,96065;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;145,4397;19,53701;-29,73718;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;145,722;19,63282;-29,51376;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;145,9103;19,69364;-29,3647;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;146,0986;19,75141;-29,21569;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;146,3808;19,82615;-28,99231;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;146,6638;19,89779;-28,76829;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;146,8518;19,94422;-28,61946;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;147,0398;19,98965;-28,47062;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;147,3225;20,05072;-28,24685;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;147,6049;20,11094;-28,02334;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;147,7929;20,15105;-27,87451;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;147,9812;20,19093;-27,72544;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;148,2635;20,23686;-27,50199;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;148,5458;20,287;-27,27851;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;148,734;20,33353;-27,12952;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;148,9222;20,37227;-26,98055;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;149,2043;20,44893;-26,7573;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;149,4863;20,51894;-26,53405;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;149,6746;20,55383;-26,385;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;149,8627;20,59717;-26,23609;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;150,1449;20,63195;-26,01268;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;150,4281;20,64357;-25,78854;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;150,6162;20,64452;-25,63963;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;150,8045;20,64639;-25,49062;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;151,0867;20,64672;-25,26723;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;151,3691;20,64407;-25,04371;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;151,5574;20,64152;-24,89465;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;151,7455;20,63854;-24,7457;-0,9001825;0;-0,4355129;0
1;22-1-2023 22:43;152,0283;20,62957;-24,52271;-0,8996112;0;-0,4366917;0
1;22-1-2023 22:43;152,3112;20,61543;-24,30057;-0,8990393;0;-0,4378679;0
1;22-1-2023 22:43;152,5004;20,60244;-24,15236;-0,8990393;0;-0,4378679;0
1;22-1-2023 22:43;152,6896;20,59502;-24,005;-0,8981786;0;-0,4396309;0
1;22-1-2023 22:43;152,9744;20,59074;-23,78421;-0,8978909;0;-0,4402182;0
1;22-1-2023 22:43;153,259;20,59713;-23,56407;-0,8976028;0;-0,4408053;0
1;22-1-2023 22:43;153,449;20,60036;-23,41771;-0,8973143;0;-0,4413922;0
1;22-1-2023 22:43;153,6391;20,6024;-23,27147;-0,8970255;0;-0,4419789;0
1;22-1-2023 22:43;153,9252;20,58921;-23,05182;-0,8967355;0;-0,4425669;0
1;22-1-2023 22:43;154,2109;20,56122;-22,83288;-0,8967355;0;-0,4425669;0
1;22-1-2023 22:43;154,4015;20,51923;-22,68695;-0,8964459;0;-0,4431532;0
1;22-1-2023 22:43;154,5923;20,47725;-22,54115;-0,8964459;0;-0,4431532;0
1;22-1-2023 22:43;154,8787;20,41436;-22,32348;-0,8958656;0;-0,4443253;0
1;22-1-2023 22:43;155,1658;20,35134;-22,10561;-0,8955747;0;-0,4449111;0
1;22-1-2023 22:43;155,3571;20,30936;-21,96057;-0,8955747;0;-0,4449111;0
1;22-1-2023 22:43;155,5484;20,26739;-21,81556;-0,8955747;0;-0,4449111;0
1;22-1-2023 22:43;155,8353;20,20448;-21,59829;-0,8952836;0;-0,4454967;0
1;22-1-2023 22:43;156,1226;20,14149;-21,38106;-0,8952836;0;-0,4454967;0
1;22-1-2023 22:43;156,3144;20,09946;-21,2361;-0,8952836;0;-0,4454967;0
1;22-1-2023 22:43;156,5057;20,05754;-21,09149;-0,8952836;0;-0,4454967;0
1;22-1-2023 22:43;156,793;19,99462;-20,87483;-0,8949921;0;-0,4460821;0
1;22-1-2023 22:43;157,0805;19,93167;-20,65809;-0,8949921;0;-0,4460821;0
1;22-1-2023 22:43;157,2725;19,88966;-20,51369;-0,8946996;0;-0,4466684;0
1;22-1-2023 22:43;157,4643;19,8477;-20,36946;-0,8946996;0;-0,4466684;0
1;22-1-2023 22:43;157,7521;19,78475;-20,1531;-0,8946996;0;-0,4466684;0
1;22-1-2023 22:43;158,0401;19,7218;-19,93696;-0,8944069;0;-0,4472543;0
1;22-1-2023 22:43;158,2319;19,67987;-19,79309;-0,8944069;0;-0,4472543;0
1;22-1-2023 22:43;158,4242;19,63784;-19,64889;-0,8944069;0;-0,4472543;0
1;22-1-2023 22:43;158,7123;19,57198;-19,43311;-0,8941141;0;-0,4478391;0
1;22-1-2023 22:43;159,0003;19,49733;-19,21769;-0,8941141;0;-0,4478391;0
1;22-1-2023 22:43;159,1924;19,44267;-19,07408;-0,8941141;0;-0,4478391;0
1;22-1-2023 22:43;159,3852;19,38383;-18,92984;-0,8941141;0;-0,4478391;0
1;22-1-2023 22:43;159,6735;19,28851;-18,71426;-0,8941141;0;-0,4478391;0
1;22-1-2023 22:43;159,9621;19,18433;-18,49887;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;160,1544;19,11001;-18,35542;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;160,347;19,03169;-18,21184;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;160,6355;18,90697;-17,99668;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;160,9241;18,77338;-17,78145;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;161,1163;18,6795;-17,63809;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;161,3091;18,58142;-17,49432;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;161,5975;18,42728;-17,27917;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;161,8862;18,26421;-17,06389;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;162,0787;18,15055;-16,92031;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;162,2711;18,03304;-16,77684;-0,8938211;0;-0,4484238;0
1;22-1-2023 22:43;162,5596;17,84936;-16,56129;-0,894408;0;-0,4472521;0
1;22-1-2023 22:43;162,8474;17,65689;-16,34493;-0,894993;0;-0,4460803;0
1;22-1-2023 22:43;163,0388;17,52361;-16,19999;-0,8955764;0;-0,4449077;0
1;22-1-2023 22:43;163,2297;17,38646;-16,05449;-0,8964486;0;-0,4431477;0
1;22-1-2023 22:43;163,5141;17,17344;-15,83394;-0,8987558;0;-0,4384497;0
1;22-1-2023 22:43;163,795;17,05746;-15,60881;-0,9030164;0;-0,4296062;0
1;22-1-2023 22:43;163,979;17,01064;-15,45498;-0,9069117;0;-0,4213207;0
1;22-1-2023 22:43;164,1603;16,9599;-15,29805;-0,9104608;0;-0,4135955;0
1;22-1-2023 22:43;164,428;16,87622;-15,05646;-0,9150143;0;-0,4034213;0
1;22-1-2023 22:43;164,6906;16,78378;-14,8099;-0,918934;0;-0,3944112;0
1;22-1-2023 22:43;164,8633;16,71727;-14,64317;-0,9209871;0;-0,3895931;0
1;22-1-2023 22:43;165,0345;16,64691;-14,47526;-0,9222561;0;-0,3865796;0
1;22-1-2023 22:43;165,2901;16,53387;-14,22137;-0,9237679;0;-0,3829528;0
1;22-1-2023 22:43;165,543;16,41204;-13,96517;-0,9257607;0;-0,3781101;0
1;22-1-2023 22:43;165,7097;16,326;-13,79273;-0,9277261;0;-0,3732617;0
1;22-1-2023 22:43;165,874;16,23587;-13,61747;-0,9306323;0;-0,3659558;0
1;22-1-2023 22:43;166,1141;16,09345;-13,34923;-0,9360353;0;-0,3519063;0
1;22-1-2023 22:43;166,3441;15,94183;-13,07122;-0,9436571;0;-0,3309249;0
1;22-1-2023 22:43;166,4883;15,83617;-12,87962;-0,9499675;0;-0,3123489;0
1;22-1-2023 22:43;166,6244;15,72659;-12,68216;-0,9564865;0;-0,2917768;0
1;22-1-2023 22:43;166,812;15,55488;-12,37537;-0,965514;0;-0,2603511;0
1;22-1-2023 22:43;166,9793;15,37436;-12,05696;-0,9733597;0;-0,2292837;0
1;22-1-2023 22:43;167,0804;15,24911;-11,83952;-0,9775327;0;-0,2107839;0
1;22-1-2023 22:43;167,1748;15,11987;-11,61895;-0,9804654;0;-0,196692;0
1;22-1-2023 22:43;167,3036;14,91793;-11,28158;-0,9848397;0;-0,1734668;0
1;22-1-2023 22:43;167,4156;14,807;-10,93977;-0,9887484;0;-0,1495886;0
1;22-1-2023 22:43;167,482;14,76507;-10,70935;-0,9905307;0;-0,1372919;0
1;22-1-2023 22:43;167,5444;14,72301;-10,47705;-0,9916656;0;-0,128839;0
1;22-1-2023 22:43;167,6313;14,66007;-10,12774;-0,9929603;0;-0,1184475;0
1;22-1-2023 22:43;167,7121;14,63435;-9,776813;-0,9939324;0;-0,1099932;0
1;22-1-2023 22:43;167,7621;14,65348;-9,542277;-0,9946305;0;-0,103491;0
1;22-1-2023 22:43;167,8087;14,67467;-9,307048;-0,9954119;0;-0,0956825;0
1;22-1-2023 22:43;167,8727;14,78762;-8,953095;-0,9962463;0;-0,08656517;0
1;22-1-2023 22:43;167,9309;14,95795;-8,598129;-0,9968949;0;-0,0787445;0
1;22-1-2023 22:43;167,9677;15,0688;-8,36078;-0,9970978;0;-0,0761324;0
1;22-1-2023 22:43;168,0037;15,1735;-8,123115;-0,9971967;0;-0,07482506;0
1;22-1-2023 22:43;168,0562;15,25655;-7,767058;-0,9973892;0;-0,07221416;0
1;22-1-2023 22:43;168,1069;15,33961;-7,409705;-0,9975751;0;-0,0695982;0
1;22-1-2023 22:43;168,1389;15,39616;-7,172054;-0,9977974;0;-0,06633595;0
1;22-1-2023 22:43;168,1691;15,45278;-6,93416;-0,9980906;0;-0,06176763;0
1;22-1-2023 22:43;168,2105;15,5316;-6,57601;-0,99851;0;-0,05456975;0
1;22-1-2023 22:43;168,2442;15,61236;-6,217536;-0,9990837;0;-0,04279974;0
1;22-1-2023 22:43;168,3071;15,61236;-6,007179;-0,999498;0;-0,03168351;0
1;22-1-2023 22:43;168,4188;15,61236;-5,831445;-0,9997748;0;-0,02122383;0
1;22-1-2023 22:43;168,5853;15,61236;-5,573328;-0,9999849;0;-0,005490048;0
1;22-1-2023 22:43;168,6513;15,72223;-5,250572;-0,9999933;0;0,00366538;0
1;22-1-2023 22:43;168,7346;15,72223;-5,045466;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,8139;15,72223;-4,83725;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9069;15,72223;-4,50636;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9371;15,85492;-4,157104;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9341;15,93489;-3,91732;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9311;16,01508;-3,676931;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9265;16,13754;-3,316816;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,922;16,26013;-2,956856;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,919;16,34227;-2,717071;-0,9999803;0;0,006284074;0
1;22-1-2023 22:43;168,9158;16,42487;-2,477108;-0,999976;0;0,006938022;0
1;22-1-2023 22:43;168,9952;16,42487;-2,151816;-0,9999092;0;0,01347729;0
1;22-1-2023 22:43;169,1576;16,42487;-1,911409;-0,9996971;0;0,02461435;0
1;22-1-2023 22:43;169,2024;16,54194;-1,7112;-0,9994517;0;0,03311229;0
1;22-1-2023 22:43;169,2972;16,54194;-1,55896;-0,9990204;0;0,044254;0
